uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
872	2020-04-04	1	1	0.561598	3	57	1	2	0	1	1	1		0	1	2	1	2	1	9	1	2	2	1	1	1	2	2	1	2	2	9	2	2	1	4	IVR	1	2	560	5	5	1	3	2	4	2	2	4	3	2	1	4	1	1	5	3	1	1	1	WARREN
2078	2020-04-04	1	1	0.418055	4	66	1	2	9	1	1	2		1															0	1	2	9	2	2	2		IVR	2	1	545	5	5	1	3	4	3	3	2	4	2	2	3	3	1	1	5	4	1	1	4	BEAUFORT
2079	2020-04-04	1	1	0.502143	1	85	1	1	9	1	1	2		0	2	2	2	2	2	9	1	2	2	2	1	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	517	1	4	3	5	3	3	1	2	3	1	1	4	1	1	1	5	1	1	4	5	GASTON
2080	2020-04-04	1	1	0.90689	3	49	2	1	9	8	8	2		0	2	1	2	1	2	9									0	2	2	9	4	4	1	4	IVR	2	2	517	5	5	1	3	3	4	2	5	3	4	3	4	2	1	1	2	3	1	1	1	MECKLENBURG
2081	2020-04-04	2		0.802584	1	58	2	2	0	9	5	1		0	1		1	4	2	9	1	2	2	1	1	1	2	1	1	1	2	9	4	3	1	4	IVR	2																							
209	2020-04-04	2		1.58057	2	56	1	2	9	3	2	1		1	1	2	2	2	2	8	1	2	2	1	2	2	2	1	1	1	2	9	2	2	2	4	IVR	1																							
2082	2020-04-04	2		0.750157	3	50	1	2	9	1	0	2		0	2					8	1	2	2	2	1	1	2	1	1	1	2	9	2	1	1	4	IVR	2																							
2083	2020-04-04	1	1	0.412007	4	84	1	1	9	0		1		1	2	2	2	2	2	9	2	2	2	2	2	2	2	1	1	1	2	9	1		2	4	IVR	2	1	518	1	5	2	2	1	5	1	1	1	3	1	2	3	1	1	1	1	1	5	5	DAVIDSON
2084	2020-04-04	1	1	0.502143	3	74	1	2	9	0		2		0	2	2	2	2	2	7	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	517	1	5	2	3	1	4	1	5	2	3	1	4	2	1	1	1	1	1	5	5	GASTON
2085	2020-04-04	1	1	0.384505	2	79	1	5	9	1	0	2		1	1	1	1	1	1	9	1	2	2	1	1	2	2	2	1	2	3	9	2	1	2	4	IVR	2	2	545	5	5	1	5	1	5	2	2	3	2	1	4	3	1	1	5	2	1	1	5	WASHINGTON
2086	2020-04-04	1	1	0.986021	4	49	2	3	1	0		1	2	0	1	2	2	2	2	9	1	2	1	2	1	1	2	1	1	1	2	1	1		1	4	IVR	2	1	517	5	5	3		3	3	2	3	3	5		1					4	2	2	1	ALEXANDER
2087	2020-04-04	1	1	0.418055	2	86	1	2	9	0		2		0	1					9	1	2	2	2	3	2	2	1	1	1	2	9	1		1	4	IVR	2	1	567	5	5	1	3	2	4	2	1	3	3	2	4	1	1	1	4	2	1	1	5	BUNCOMBE
2088	2020-04-04	1	1	0.198414	3	74	1	1	9	2	2	2		0	2	2	2	2	2	9	1	2	9	1	2	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	550	5	5	1	5	2	4	2	4	4	5	3	1	4	1	1	4	2	1	1	5	COLUMBUS
2089	2020-04-04	2		0.750157	4	53	1	2	9	0		2		0	2	2	2	2	2	8	1	2	2	2	1	1	2	1	0	1	2	9	1		1	4	IVR	2																							
2090	2020-04-04	1	1	0.260799	3	65	2	3	9	9	9	1		2	2	1	1	2	2	9	1	2	1	1	2	1	2	1	1	1	2	9	4	4	2	4	IVR	2	1	550	1	5	2	3	3	3	1	5	3	3	2	3	2	1	1	1	4	1	5	3	NEW HANOVER
2091	2020-04-04	1	1	0.5495	4	67	2	3	9	8	6	1		0	1	2	2	2	2	9	1	2	9	2	1	2	2	1	2	1	2	9	4	3	1	4	IVR	2	1	567	5	5	1	5	5	2	3	3	4	4	3	2	4	1	1	5	5	1	1	3	POLK
2092	2020-04-04	1	1	0.820904	4	48	2	9	9	1																			0	1	4	9	2				IVR	2	1	567	1	5	2	2	1	5	1	4	1	5	1	1	3	1	1	1	1	2	5	1	YANCEY
2093	2020-04-04	1	1	0.375925	2	77	1	1	9	1	1	2																	0	2	2	9	2	2			IVR	2	2	560	5	5	1	5	3	4	2	1	4	1	1	4	1	1	1	5	3	1	1	5	DURHAM
2094	2020-04-04	1	1	1.31589	3	60	1	3	9	5	5	2		1	2	1	1	2	2	9	1	2	9	3	1	2	2	1	1	1	2	9	3	3	2	4	IVR	2	1	550	1	3	2			3		2										1	5	2	BRUNSWICK
2095	2020-04-04	1	1	0.375925	4	78	1	3	1	2	0	2	2	2	1	2	2	2	2	5	1	2	2	2	1	2	2	2	1	2	2	1	2	1	2	3	IVR	2	2	560	5	5	1	3	2	5	2	2	5	2	1	3	1	1	1	5	2	1	1	4	WAKE
2096	2020-04-04	1	1	0.408726	3	81	1	5	9	2	2	1		1	1	2	2	2	2	3	1	2	9	1	2	2	2	1	1	1	3	9	2	2	2	2	IVR	2	1	560	5	5	1	3	1	4	1	1	2	3	1	4	2	1	1	5	2	1	2	5	EDGECOMBE
2097	2020-04-04	1	1	1.18328	3	52	1	2	9	9	9	1		9	1														0	9	2	9	4	4	4		IVR	2	4	560	5	5	1	3	3	3	3	3	3	3	2	2	3	1	1	5	4	1	1	1	HALIFAX
2098	2020-04-04	2		0.378942	4	79	1	1	9	1	1	2		1	1	1	1	1	1	9	1	2	9	2	2	2	2	2	2	2	2	9	2	2	2	4	IVR	2																							
2099	2020-04-04	1	1	1.55532	3	52	2	5	2	9	9	1	1	0	1	1	2	2	2	9	1	2	2	2	2	2	1		1	4	3	2	4	4	1	4	IVR	2	3	560	1	5	2	2	2	3	1	3	1	4	1	4	2	1	1	2	2	1	5	1	CUMBERLAND
2100	2020-04-04	1	2	1.72963	4	62	2	2	0	9	9	1		0	1					0	1	2	2	3	2	2	2	1	0	1	2	9	4	4	1	1	IVR	2	1	567	5		3		3	2	2	3	3	2		3	3	1	1	3	3	1	3	2	
2101	2020-04-04	1	1	0.6106	3	58	1	2	9	0		2		0	1	2	2	2	2	5	1	2	9	1	1	1	2	1	1	1	2	9	1		1	3	IVR	2	1	560	5	3	1			3		4										1	2	1	MOORE
2102	2020-04-04	1	1	0.412007	1	83	1	1	9	0		2		0	2	2	2	2	2	9	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	518	1	5	2	2	2	5	1	1	1	3	1	2	4	1	1	1	2	1	5	5	CASWELL
2103	2020-04-04	1	1	0.6106	4	59	1	4	9	0		1		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	3	9	1		1	4	IVR	2	1	560	1	5	2	2	3	3	1	5	2	4	2	4	2	1	1	1	2	2	5	1	WAKE
833	2020-04-04	1	1	0.820904	3	46	2	4	2	5	2	1	2	1	2	2	2	2	1	9	1	2	9	1	1	1	2	1	1	1	3	2	3	2	2	4	IVR	1	1	545	1	5	2	2	1	4	1	5	1	4	1	3	2	1	1	1	2	1	5	1	PITT
2104	2020-04-04	1	1	0.195544	2	73	1	2	9	0		1		1	1	2	2	1	2	9	1	2	9	2	2	1	2	1	1	1	2	9	1		2	4	IVR	2	1	518	1	5	2	2	2	4	1	2	1	4	1	3	2	1	1	3	2	1	5	4	GUILFORD
2105	2020-04-04	1	1	0.566106	4	54	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	2	1	1	2	2	1	2	2	9	1		1	4	IVR	2	2	518	5	5	1	3	5	4	4	5	5	2	2	4	2	1	1	5	5	1	1	1	GUILFORD
2106	2020-04-04	1	1	0.802584	4	48	2	4					0																0	1	3						IVR	2	1	560	4	5	3	3	4	3	3	5	5	3	3	3	1	1	1	5	5	2	1	1	DURHAM
2107	2020-04-04	2		0.375925	2	71	1	1	9	1	6	2		0	2	2	2	2	2	9	1	2	9	1	1	2	2	2	1	2	2	9	2	3	1	4	IVR	2																							
2108	2020-04-04	2		0.313256	4	71	2	1	1	0		2	2	0	2	2	2	2	2	3	1	2	2	1	9	1	2	1	1	1	2	1	1		1	2	IVR	2																							
2109	2020-04-04	1	1	1.18328	4	64	1	4	1	1	1	2	2	1	4	1				0	1	2	2	2	1	2	2	2	1	2	3	1	2	2	2	1	IVR	2	2	560	5	5	1	3	3	4	3	2	5	2	2	2	4	1	1	5	4	1	1	2	WARREN
2110	2020-04-04	1	1	0.375925	3	68	1	7					0																0	2	4						IVR	2	2	560	5	5	1	3	2	4	3	1	5	3	3	3	3	1	1	5	3	1	1	3	JOHNSTON
2111	2020-04-04	1	1	0.375925	2	77	1	1	9	2	0	2		3	2	1	9	9		9	2	2	9	3	2	2	2	2	1	2	2	9	2	1	2	4	IVR	2	2	560	5	5	1	3	3	4	3	2	4	1	1	4	1	1	2	5	3	1	1	4	DURHAM
2112	2020-04-04	1	1	1.69103	1	61	2	5	1	9	9	2	2	2	1	2	2	2	2	9	1	2	9	2	1	2	2	1	1	1	3	1	4	4	2	4	IVR	2	1	560	5	4	1		3	3	2	1	3	3		3					3	1	2	2	WARREN
2113	2020-04-04	1	1	1.9108	3	54	2	3	9																				0	2	2	9					IVR	2	2	517	5	5	1	3	3	3	2	3	3	3	2	3	2	1	2	5	4	1	1	1	MECKLENBURG
2114	2020-04-04	1	1	2.57748	2	40	1	4	1	0		2	2	0	2	2	2	2	2	5	1	2	9	1	1	2	2	1	1	1	3	1	1		1	3	IVR	2	1	560	2	3	3			3		3										1	3	1	WARREN
2115	2020-04-04	1	1	0.408726	2	73	1	2	9	0		2		0	1	2	2	2	2	3	1	2	9	2	2	2	2	1	2	1	2	9	1		1	2	IVR	2	1	560	1	5	2	3	1	3	1	3	1	3	1	3	3	1	1	1	3	1	5	4	WAKE
2116	2020-04-04	1	1	0.384505	3	76	1	6	2	3	3	1																	0	2	3	2	2	2			IVR	2	2	545	5	5	1	3	3	3	2	3	3	2	1	4	2	1	1	5	3	1	1	5	ONSLOW
2117	2020-04-04	1	2	1.2233	3	35	1	3	1					0	1	2	2	2	2										0	1	2	1			1		IVR	2	1	560	3		3			3		4										1	2	1	
2118	2020-04-04	1	1	0.624538	2	61	1	1					0																0	1	2						IVR	2	1	545	5	5	1	5	4	3	4	3	5	2	2	5	1	1	1	5	5	1	1	2	PITT
2119	2020-04-04	1	2	0.178418	3	67	1	4	9	0		2		0	1	2	2	2	1	9	1	2	2	1	2	1	1		1	4	3	9	1		1	4	IVR	2	4	560	5		3		3	3	3	4	5	3	2	3					3	1	2	3	
2120	2020-04-04	1	1	0.408726	2	79	1	2	9	1	1	2		0	1	1				9	1	2	2	3	1	2	2	1	0	1	2	9	2	2	1	4	IVR	2	1	560	1	5	2	3	1	4	1	2	1	3	1	3	2	1	1	1	2	1	5	5	JOHNSTON
2121	2020-04-04	1	1	0.254979	3	85	2	1	9	1	1	2		1	1	1	9	9		9	1	9	9	1	1	1	2		1	1	2	9	2	2	2	4	IVR	2	1	560	5	5	1	5	3	3	2	4	4	4	3	3	2	1	1	3	2	1	1	5	WAYNE
2122	2020-04-04	1	1	0.494122	4	79	2	2	9	1																			0	2	2	9	2				IVR	2	2	560	5	5	1	4	2	4	2	1	4	4	3	3	3	1	1	5	3	1	1	4	HARNETT
2123	2020-04-04	1	1	0.408726	2	72	1	2	0	2																			0	1	2	9	2				IVR	2	1	560	3	5	1	2	2	3	1	2	1	5	1	1	4	1	1	3	2	1	2	4	NASH
2124	2020-04-04	1	1	0.54155	3	81	2	2	9	0		9		2	1	2	2	2	2	9	1	2	9	2	1	2	2	1	1	1	2	9	1		2	4	IVR	2	1	518	5	5	1	5	5	2	4	5	5	2	2	4	2	1	1	5	4	1	1	4	GUILFORD
2125	2020-04-04	1	1	0.375925	3	80	1		9	0		2		2	1	2	2	2	2	9	1	2	2	1	2	2	2	2	1	2		9	1		2	4	IVR	2	2	560	5	5	1	3	3	4	2	1	4	1	1	4	2	1	1	5	2	1	1	5	WAKE
2126	2020-04-04	1	1	0.537237	3	70	2	3	9	3	0	3		0	1					9	1	2	2	2	1	2	2	1	2	1	2	9	2	1	1	4	IVR	2	1	560	1	5	2		2	3	1	2	2	5	1	3					2	1	5	4	CUMBERLAND
2127	2020-04-04	1	1	0.418055	3	74	1	2	9	0		2		0	1	2	2	2	2	9	1	2	2	1	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	545	1	5	2	2	2	4	1	2	1	2	1	3	2	1	1	2	3	1	5	4	CRAVEN
2128	2020-04-04	1	1	0.820904	4	62	2	2	9	1	1	1		1	2	1	1	1	1	9	1	2	2	2	1	1	2	1	0	1	2	9	2	2	2	4	IVR	2	1	567	1	5	2	2	3	2	1	3	1	3	1	3	2	1	1	1	4	1	5	2	BUNCOMBE
2129	2020-04-04	1	1	0.418055	2	83	1	2	9	1	1	9		0	1					9	1	2	2	2	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	550	4	5	2	3	1	4	1	1	2	4	2	2	3	1	1	4	1	1	3	5	COLUMBUS
2130	2020-04-04	1	1	0.505401	2	86	2	1	9	1	1	2		3	1	2	2	2	2	6	1	2	9	2	1	2	2		2	2	2	9	2	2	2	3	IVR	2	2	545	5	5	1	3	2	4	2	2	4	3	2	4	2	1	1	5	1	1	1	5	LENOIR
2131	2020-04-04	1	2	0.418055	3	71	1						0																0	1							IVR	2	1	545	4		3		3	4	2	1	5	3	3	4	2	1	1	5	3	1	3	4	
823	2020-04-04	1	1	0.755024	4	55	2	2	9	1	1	2		0	1	2	2	2	2	9	1	2	9	2	1	1	1		1	4	2	9	2	2	1	4	IVR	1	1	545	3	2	3			3		1										1	3	1	BEAUFORT
2132	2020-04-04	1	1	0.561598	3	61	1	2	9																				0	2	2	9					IVR	2	2	560	5	5	1	4	2	4	2	4	5	2	1	3	2	1	2	5	3	1	1	1	DURHAM
551	2020-04-04	1	1	0.375925	4	77	1	1	9	3	0	2		2	1														0	2	2	9	2	1	2		IVR	1	2	560	5	5	1	3	3	4	3	2	5	2	2	3	2	1	1	5	3	1	1	5	WAKE
581	2020-04-04	1	1	0.607058	4	66	2	2	9	0		1		3	1	2	2			9	1	2	2	1	1	2	2	9	1	9	2	9	1		2	4	IVR	1	2	517	5	4	3	3	3	4	2	1	4	2	1	3	2	1	1	5	4	1	1	4	MECKLENBURG
2133	2020-04-04	1	1	0.254979	3	78	2	2	9	0		2		1	2														0	1	2	9	1		2		IVR	2	1	560	5	5	1		4	2	3	5	4	4	3	3	2	1		3	3	1	1	4	CHATHAM
2134	2020-04-04	1	1	0.494122	2	78	2	2	0	1	1	2		0	1				1	9	1	2	2	2	1	2	2	9	1	9	2	9	2	2	1	4	IVR	2	2	560	5	5	1	5	4	3	3	4	4	2	1	4	1	1	2	5	4	1	1	4	DURHAM
2135	2020-04-04	1	1	1.21029	3	56	1	2	0	6	6	1		9	1	1	2	2	2	9	2	2	2	2	9	2	2	9	2	9	2	9	3	3	4	4	IVR	2	4	570	5	5	1	3	2	2	1	1	3	2	1	3	2	1	2	5	3	1	2	1	ROBESON
2136	2020-04-04	1	1	0.313256	3	92	2	6	9	0		2		0	1														0	1	3	9	1		1		IVR	2	1	517	1	5	2	2	1	4	1	3	1	4	1	4	2	1	1	1	1	1	5	5	GASTON
2137	2020-04-04	1	1	0.6106	3	52	1	4	1	1	1	1	2	0	1	2	2	2	2	9	1	2	9	1	1	1	2	1	1	1	3	1	2	2	1	4	IVR	2	1	560	4	4	1	3	4	2	2	4	3	3	2	3	2	1	2	5	4	1	2	1	JOHNSTON
2138	2020-04-04	1	1	0.418055	3	81	1	2	0	9	9	2		9	2														0	1	2	9	4	4	4		IVR	2	1	567	1	5	3	2	1	5	1	2	1	3	1	3	2	1	1	1	2	1	4	4	HENDERSON
144	2020-04-04	1	1	0.254979	4	72	2	2	9	3	3	1		0	1	2	1	2	2	9	1	2	9	3	1	1	2	1	1	1	2	9	2	2	1	4	IVR	1	1	560	1	5	3		4	2	1	5	3	3	2	4	2	1			4	1	5	4	MOORE
2139	2020-04-04	1	1	0.5495	3	95	2	1	9	0		9		0	2	2	2	2	2	9	1	2	2	3	2	2	2	1	1	1	2	9	1		1	4	IVR	2	1	567	5	5	1	5	2	3	2	2	2	4	2	1	4	1	1	5	2	1	1	5	GRAHAM
2140	2020-04-04	1	1	0.660027	2	81	2						0																0	1							IVR	2	1	517	5	5	1	3	3	3	2	2	4	5	4	2	3	1	1	5	2	1	1	4	STANLY
2141	2020-04-04	1	1	1.72963	4	54	2	2	9	0		1		0	1	2	2	2	2	9	1	2	2	3	1	2	2	1	2	1	2	9	1		1	4	IVR	2	1	545	1	5	2	2	2	4	1	3	1	4	1	3	2	1	1	1	3	1	5	1	PITT
2142	2020-04-04	1	1	0.461845	3	72	1	2	9	3	2	2		9	1	2	2	2	2	9	1	2	9	2	9	2	2	2	2	2	2	9	2	2	4	4	IVR	2	2	517	5	5	1	4	4	4	3	3	4	2	2	3	2	1	1	5	3	1	1	4	MECKLENBURG
2143	2020-04-04	1	1	1.31589	2	61	1	2	9	1	1	1		0	2	2	2	2	1	9	1	2	9	2	1	2	2		9	1	2	9	2	2	1	4	IVR	2	1	545	1	5	2	3	2	4	1	1	1	4	1	2	3	1	2	4	3	1	4	2	CRAVEN
2144	2020-04-04	1	1	0.561598	4	45	1	4	2	0		2	2	1	2	2	2	2	2										0	2	3	2	1		2		IVR	2	2	560	5	5	1	3	5	4	3	5	5	2	2	3	2	1	1	5	4	2	1	1	DURHAM
2145	2020-04-04	1	1	0.375925	2	93	1	3	9	1	1	2		0	2														0	2	2	9	2	2	1		IVR	2	2	560	5	5	1	3	3	4	2	2	4	1	1	4	2	1	1	5	2	1	1	4	DURHAM
2146	2020-04-04	1	1	1.70461	3	63	2	4					0																0	1	3						IVR	2	1	518	1	4	2		3	2	1	2	2	4		3					3	1	4	2	SURRY
2147	2020-04-04	1	1	0.378942	4	67	1	2	9	2	1	1		1	2	2													0	9	2	9	2	2	2		IVR	2	4	518	4	5	3	3	2	3	2	2	3	4	3	1	4	1	1	4	3	1	1	4	CASWELL
2148	2020-04-04	1	1	0.537237	2	81	2	2	9	1	1	2		0	1	2	2	2	2	6	1	2	9	1	2	2	2	1	2	1	2	9	2	2	1	3	IVR	2	1	560	4	5	3	3	3	3	1	5	3	4	2	4	2	1	1	3	2	1	3	5	WAYNE
2149	2020-04-04	1	1	0.198414	4	65	1	2	9	2	2	1		0	2	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	567	5	5	1	4	5	1	4	5	5	4	4	1	4	1	1	5	5	2	1	3	SWAIN
2150	2020-04-04	1	1	0.6106	2	62	1	3	9	0		2		0	1	2	2	2	2	5	1	2	9	1	1	1	2	1	1	1	2	9	1		1	3	IVR	2	1	560	1	5	2		3	4	1	3	3	3	2	2	2	1			2	1	4	2	FRANKLIN
2151	2020-04-04	1	1	0.257026	4	70	2	2	9	3	2	1		0	1	1	2	2	2	9	1	2	2	2	2	1	2	1	0	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	1	2	4	1	4	1	4	1	2	2	1	1	1	1	2	5	3	FORSYTH
2152	2020-04-04	1	1	1.19278	4	64	1	2	9	1	1	1																	0	2	2	9	2	2			IVR	2	2	518	5	5	1	3	2	4	2	2	3	5	3	2	4	1	1	5	3	1	1	3	CASWELL
2153	2020-04-04	1	1	1.72963	4	59	2	2					0																0	1	2						IVR	2	1	570	4	5	1	4	2	3	1	1	1	5	1	2	3	1	1	3	3	1	4	1	ROBESON
2154	2020-04-04	1	1	1.45373	3	63	1	1	9	1	0	2		0	2	2	2	2	2	9	1	2	2	2	1	2	2	2	1	2	2	9	2	1	1	4	IVR	2	2	517	5	4	1	3	4	3	2	1	4	1	1	4	2	1	2	5	3	1	1	3	MECKLENBURG
2155	2020-04-04	1	1	0.537237	4	69	2	2	9	5	0	1		0	1	1	1	1		6	1	2	2	2	1	2	2	1	0	1	2	9	3	1	1	3	IVR	2	1	560	5	5	3	3	2	4	2	1	2	4	1	3	2	1	1	4	4	1	2	4	PERSON
2156	2020-04-04	1	1	0.615502	3	54	1	3	9	1	2	1		0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	2	1	5	1	4	1	5	1	1	4	1	1	1	1	1	5	1	WILKES
2157	2020-04-04	1	1	0.375925	4	82	1						0																0	2							IVR	2	2	560	5	5	1	3	3	4	2	1	4	2	1	4	2	1	1	5	2	1	1	5	WAYNE
2158	2020-04-04	1	1	0.809027	4	53	2	2	0	9	9	1		0	1	1	1	1	1	6	1	2	1	3	2	1	2	1	1	1	2	9	4	4	1	3	IVR	2	1	518	1	5	2	3	3	4	1	5	1	4	1	4	3	1	1	1	2	2	5	1	ROCKINGHAM
2159	2020-04-04	1	1	0.260799	3	73	2	2	9	1																			0	1	2	9	2				IVR	2	1	567	1	5	3	2	3	3	1	4	3	4	2	1	4	1	1	2	4	1	4	4	TRANSYLVANIA
2160	2020-04-04	1	1	0.418055	4	69	1	2	9	0		2																	0	1	2	9	1				IVR	2	1	567	5	5	3	5	4	3	3	2	4	4	3	2	4	1	1	5	4	1	1	4	JACKSON
2161	2020-04-04	1	1	0.561598	3	61	1	4	1																				0	2	3	1					IVR	2	2	560	5	5	1	3	5	4	4	5	5	2	2	3	1	1	1	5	4	1	1	2	WAKE
228	2020-04-04	1	1	0.193986	4	81	1	1	9	0		2		0	2	2	2	2	2	9	1	2	2	2	2	1	2	1	1	1	2	9	1		1	4	IVR	1	1	560	5	5	1	5	3	3	4	5	5	2	2	4	2	1	1	5	3	1	1	4	WAKE
2162	2020-04-04	1	1	0.257026	3	84	2	1	9	2	1	2		0	2	1			1	5	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	3	IVR	2	1	518	2	5	1	3	2	4	1	2	1	4	1	4	2	1	1	2	1	1	4	5	GUILFORD
2163	2020-04-04	1	1	0.375925	2	86	1	1	9	9	9	2		9	2														0	2	2	9	4	4	4		IVR	2	2	560	5	5	1	3	3	4	2	2	4	2	1	4	2	1	1	5	2	1	1	5	NASH
2164	2020-04-04	1	2	0.378942	4	71	1	1	9	4	5	1		7															0	2	2	9	3	3	4		IVR	2	2	518	5		3		3	2	1	2	4	3	2	3	2	1	1	5	3	1	2	4	
2165	2020-04-04	2		0.408726	3	73	1	1	9	1	1	2		0	2	1	2	2	2	6	1	9	2	1	1	2	2	1	1	1	2	9	2	2	1	3	IVR	2																							
2166	2020-04-04	1	1	0.418055	3	70	1	2	9	7	7	1		1	1	1				9	1	2	2	2	2	2	2	1	1	1	2	9	4	4	2	4	IVR	2	1	545	2	5	1	3	2	4	1	2	1	4	1	3	4	1	1	3	3	1	2	5	DUPLIN
2167	2020-04-04	1	1	0.375925	3	71	1	2	1	3	3	2	1	0	2	2	2	2	2	5	1	2	9	1	4	2	2	2	1	2	2	1	2	2	1	3	IVR	2	2	560	5	5	1	3	3	4	3	2	4	2	1	4	2	1	1	5	4	1	1	4	CUMBERLAND
2168	2020-04-04	1	1	0.408726	4	72	1	2	9	9	9	1		5	1	2	2	2	2	9	1	2	2	1	3	2	2	1	1	1	2	9	4	4	3	4	IVR	2	1	560	5	5	1	4	2	3	2	2	4	4	3	2	3	1	1	5	3	1	1	4	HALIFAX
2169	2020-04-04	1	2	0.408726	4	86	1	1	9	0		2		0	2														0	1	2	9	1		1		IVR	2	1	560	1		3			3		2										1	3	5	
2170	2020-04-04	1	1	0.260799	4	75	2	1	9	2	2	2		0	1					9	1	2	9	2	2	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	567	5	5	1	3	4	4	3	5	5	3	3	4	2	1	1	4	3	1	1	4	HAYWOOD
2171	2020-04-04	1	1	0.375925	2	76	1	1	9	1	1	2		1	2	1	2			9	1	2	9	1	2	2	2	2	1	2	2	9	2	2	2	4	IVR	2	2	560	5	5	1	3	3	4	2	2	4	3	3	3	3	1	1	5	3	1	1	5	FRANKLIN
2172	2020-04-04	1	1	0.5495	2	88	2	1	9	2	2	2		0	1	2	2	2	2	9	1	2	2	1	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	550	5	5	1	3	3	3	2	2	5	4	3	4	2	1	1	5	2	1	1	5	BRUNSWICK
2173	2020-04-04	1	1	0.193986	3	77	1	2	9	0		2		0	1														0	1	2	9	1		1		IVR	2	1	560	5	5	3	3	4	3	3	5	3	2	1	4	2	1	1	4	3	1	1	5	CHATHAM
710	2020-04-04	1	1	0.809027	4	62	2	2	9	9	9	1		0	1	1	1	1		9	1	2	2	1	1	1	2	1	1	1	2	9	4	4	1	4	IVR	1	1	518	1	5	2	2	1	4	1	2	1	4	1	3	3	1	1	1	2	2	5	2	WILKES
2174	2020-04-04	1	1	0.461845	4	73	1	2	9	1	0	2		0	2	2	2	2	2	7	1	2	2	3	1	2	2	2	1	2	2	9	2	1	1	4	IVR	2	2	517	5	5	1	3	2	5	2	2	3	4	2	3	3	1	1	5	2	1	1	4	BURKE
2175	2020-04-04	1	1	0.5495	4	68	2	2	9	0		2		0	2	2	2	2	2	9	1	2	2	2	2	2	2		1	1	2	9	1		1	4	IVR	2	1	550	1	5	2	3	3	3	1	1	1	4	1	3	2	1	1	1	3	1	5	4	BRUNSWICK
2176	2020-04-04	1	1	0.802584	3	60	2	3	9	0		1		0	1	2	2	2	2	6	1	2	2	2	1	1	2	1	2	1	2	9	1		1	3	IVR	2	1	560	1	5	2	2	4	2	1	4	1	3	1	4	1	1	1	2	2	2	4	1	WAKE
2177	2020-04-04	1	1	0.461845	3	65	1	2	1	4	3	1																	0	2	2	1	3	2			IVR	2	2	517	5	5	1	3	3	4	2	3	3	2	1	3	2	1	1	5	4	1	1	3	CLEVELAND
2178	2020-04-04	1	1	1.29685	3	63	1	2	0	0		2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	1		1	4	IVR	2	1	518	1	5	2	2	1	5	1	3	1	4	1	3	3	1	1	1	3	1	5	3	ALAMANCE
2179	2020-04-04	1	1	1.55532	3	62	2	2	9	1	1	1		0	1	2	2	2	2	9	1	2	2	1	1	2	2	2	1	2	2	9	2	2	1	4	IVR	2	2	560	5	5	1	3	4	4	2	4	4	3	2	3	2	1	1	5	4	1	1	2	DURHAM
2180	2020-04-04	2		0.408726	3	89	1		1	0		2	2	2	2					9	1	2	2	1	2	2	2	1	1	1		1	1		2	4	IVR	2																							
2181	2020-04-04	1	1	0.260799	3	84	2	1	9	1	0	2		0	2														0	1	2	9	2	1	1		IVR	2	1	550	1	4	3	2	4	1	1	5	3	4	2	3	3	1	1	3	2	1	5	5	BRUNSWICK
2182	2020-04-04	1	1	0.418055	4	87	1	1	9	2	0	2		0	2					5	2	2	9	2	3	2	2	1	2	1	2	9	2	1	1	3	IVR	2	1	544	1	5	2	3	1	5	2	1	3	4	3	1	4	1	1	5	1	1	4	5	CHOWAN
2183	2020-04-04	1	1	0.193986	3	73	1	2	9	5	5	1		0	2	2	2	2	2	6	1	2	2	2	1	1	2	1	1	1	2	9	3	3	1	3	IVR	2	1	560	5	5	1	3	1	4	1	1	3	2	2	4	2	1	1	3	3	1	2	5	HALIFAX
